ID	ActiveDriverWGS1	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml	Brown_observed	Fisher_observed	Brown_Scale_C_observed	Brown_DF_observed
smallrna.ncrna::gencode::SNORA48::ENSG00000212445.1	1	1	0.999989683141878	1	NA	0.999999100724938	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA48::ENSG00000212458.1	1	1	0.99986787640572	1	NA	0.999985665049805	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA48::ENSG00000212604.1	0.949394865753972	0.949394865753972	1	0.895567622187265	0.29495	0.853971790373571	0.984315352366309	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA48::ENSG00000212626.1	1	1	0.995669269206286	1	NA	0.999364974984049	0.999999999985267	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA48::ENSG00000252228.1	1	1	0.996069648761998	1	NA	0.999428554255052	0.99999999999001	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA48::ENSG00000252824.1	0.181178609923864	0.181178609923864	0.999355958009642	0.463005334920147	0.90635	0.471856690712996	0.573235437461385	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA49::ENSG00000208892.1	1	1	0.999969099326286	1	NA	0.999997040576235	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA4::ENSG00000201133.1	1	1	0.991390971406533	1	NA	0.998658642673957	0.999999999768737	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA4::ENSG00000202183.1	1	1	0.997806055855438	1	NA	0.99969679712885	0.999999999999032	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA4::ENSG00000202434.1	0.339514734799741	0.339514734799741	0.999038168824018	0.610271395896956	0.65933	0.621965252576193	0.803054122642268	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA4::ENSG00000251730.1	1	1	0.999892056993278	1	NA	0.99998849009976	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA4::ENSG00000263776.1	1	1	0.996412338224257	1	NA	0.999482518693009	0.999999999993067	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA50::ENSG00000206952.2	1	1	0.999987503064528	1	NA	0.999998892624896	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA50::ENSG00000220986.1	1	1	0.989834952463244	1	NA	0.998392443833024	0.999999999549656	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA51::ENSG00000200113.1	1	1	0.0629005395818398	0.639310806617828	0.8826	0.586678633246984	0.755555077174083	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA51::ENSG00000201465.1	0.244706342767164	0.244706342767164	0.999964558802108	0.581467365851451	0.64956	0.529900986071831	0.669963683638409	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA51::ENSG00000201516.1	0.554370331238689	0.554370331238689	1	0.752790153630415	0.01624	0.343063038136068	0.344566081694875	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA51::ENSG00000201863.1	0.249429648369501	0.249429648369501	0.999613774218411	0.54601664059831	0.55044	0.507043467461434	0.632805510069548	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA51::ENSG00000206853.1	0.68669368033816	0.68669368033816	0.0688945342219478	0.842017523663261	0.61284	0.494310464376789	0.611548997614319	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA51::ENSG00000206878.1	1	1	0.994919962101142	1	NA	0.999244601366595	0.99999999997208	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA51::ENSG00000206898.1	1	1	0.996280101303903	1	NA	0.999461746812894	0.999999999991986	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA51::ENSG00000206961.1	1	1	0.998445098861662	0.567418111819059	0.14698	0.703221430662162	0.893083794660391	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA51::ENSG00000207022.1	1	1	0.999038338066798	1	NA	0.99987624268393	0.999999999999964	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA51::ENSG00000207147.1	1	1	0.996305758854849	1	NA	0.999465782316148	0.999999999992205	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA51::ENSG00000207171.1	1	1	0.999979615761991	1	NA	0.999998116242924	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA51::ENSG00000207177.1	1	1	0.993951413351746	1	NA	0.999086649409196	0.999999999943822	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA51::ENSG00000271798.1	1	1	0.999999994082086	1	NA	0.999999999728163	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA52::ENSG00000199785.1	0.0921507359754431	0.0921507359754431	0.0376349133663401	0.368447474527756	0.03931	0.0546981954007513	0.00623080024081575	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA53::ENSG00000212443.1	1	1	0.998271336063619	1	NA	0.999765980263686	0.999999999999627	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA54::ENSG00000207008.1	1	1	0.997706584653044	1	NA	0.99968182895675	0.999999999998844	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA55::ENSG00000201457.1	0.106770883861814	0.106770883861814	NA	0.398061577977384	0.99694	0.25698038539998	0.213486280330298	2.78317230725977	2.87441779265064
smallrna.ncrna::gencode::SNORA56::ENSG00000206693.1	1	1	0.993585567521661	1	NA	0.999026367703164	0.999999999928916	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA57::ENSG00000206597.1	1	1	0.999963510812271	1	NA	0.999996455125326	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA57::ENSG00000212529.1	1	1	0.999683401858914	1	NA	0.999962971960072	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA57::ENSG00000212567.1	1	1	0.99186358739561	1	NA	0.998738649743947	0.999999999815595	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA57::ENSG00000223027.1	1	1	0.999713914713226	1	NA	0.99996683079976	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA58::ENSG00000201003.1	1	1	0.999921859216794	1	NA	0.999991895869741	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA58::ENSG00000201129.1	1	1	0.999599083902497	1	NA	0.999952148905303	0.999999999999999	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA58::ENSG00000249020.1	1	1	0.999252434028952	1	NA	0.999905860196653	0.999999999999987	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA59A::ENSG00000239149.1	1	1	0.992044572934134	1	NA	0.998769175971264	0.9999999998315	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA59B::ENSG00000266079.2	1	1	0.998202660663943	1	NA	0.999755861559441	0.999999999999564	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA5::ENSG00000207002.1	0.260764112090559	0.260764112090559	0.0656383022068241	0.524099524066468	0.59136	0.265324283540716	0.214508032990975	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA5A::ENSG00000206838.1	1	1	0.992838129813357	1	NA	0.998902251865304	0.99999999988943	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA5B::ENSG00000200656.1	1	1	0.998041238707541	1	NA	0.999731946415486	0.999999999999385	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA5C::ENSG00000201772.1	0.353365719264266	0.353365719264266	0.998041238707541	0.645814769920573	0.96564	0.693439224410509	0.883755130140688	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA60::ENSG00000199266.1	1	1	0.998735256730288	1	NA	0.999833346042811	0.999999999999893	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA62::ENSG00000201157.1	1	1	NA	1	NA	1	1	3.49101167337981	1.71869949497795
smallrna.ncrna::gencode::SNORA62::ENSG00000201542.1	1	1	0.999843655887096	1	NA	0.999982790203327	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA62::ENSG00000201980.1	0.748022874869947	0.748022874869947	1	0.81341492790075	0.58115	0.868610803340922	0.988336718470485	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA62::ENSG00000202374.1	1	1	0.990266877598876	1	NA	0.998466744588627	0.999999999621655	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA62::ENSG00000252443.1	1	1	0.998559873398435	1	NA	0.999808095509436	0.99999999999982	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA62::ENSG00000272015.1	0.120612690034745	0.120612690034745	1	0.447660839709976	0.9029	0.383771715381553	0.416927864217604	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA63::ENSG00000199363.1	1	1	0.999892056993278	1	NA	0.99998849009976	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA63::ENSG00000199473.1	0.216342116765975	0.216342116765975	1	0.553053594803335	0.74571	0.510852886924313	0.63909106981422	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA63::ENSG00000199552.1	1	1	0.997110400463633	1	NA	0.999590990758156	0.999999999997085	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA63::ENSG00000199633.1	1	1	0.996421991843857	1	NA	0.999484032464637	0.999999999993142	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA63::ENSG00000200130.1	1	1	0.993028084237885	1	NA	0.998933911921297	0.999999999900725	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA63::ENSG00000200320.1	1	1	0.0744076964877549	0.578800610348266	0.39324	0.495492741165009	0.613538059634086	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA63::ENSG00000200418.1	1	1	0.994011006482364	1	NA	0.999096438040678	0.999999999946008	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA63::ENSG00000201229.1	1	1	0.999892056993278	1	NA	0.99998849009976	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA63::ENSG00000201448.1	1	1	0.998036213750288	1	NA	0.999731199111341	0.999999999999379	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA63::ENSG00000201791.1	1	1	0.999787360364516	1	NA	0.999975966791689	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA63::ENSG00000202449.1	1	1	0.993834788192444	1	NA	0.999067467622196	0.999999999939354	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA63::ENSG00000252102.1	1	1	0.993028084237885	1	NA	0.998933911921297	0.999999999900725	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA63::ENSG00000252448.1	1	1	0.998452885433447	1	NA	0.999792557964968	0.999999999999761	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA64::ENSG00000199470.1	0.407844905350157	0.407844905350157	0.998821628427903	0.751336922735425	0.93765	0.752051027183277	0.933297562821252	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA64::ENSG00000199566.1	1	1	0.994501521274238	1	NA	0.999176667061485	0.999999999961662	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA64::ENSG00000202517.1	0.133967618652992	0.133967618652992	0.998805287083489	0.140329078379559	0.43141	0.248962163472984	0.189467634934428	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA64::ENSG00000207187.1	0.448608025332121	0.448608025332121	0.995304303663044	0.736006336087657	0.47792	0.679620662767265	0.869859069784596	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA64::ENSG00000207405.1	0.132336246774692	0.132336246774692	0.0747275667237563	0.425601736653696	0.74528	0.192716017401706	0.112495685601458	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA64::ENSG00000252441.1	0.078859551357337	0.078859551357337	0.999144577062484	0.391688194779695	0.39733	0.241507048305193	0.178413622991	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA66::ENSG00000207523.1	1	1	0.999038338066798	1	NA	0.99987624268393	0.999999999999964	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA66::ENSG00000251795.1	1	1	0.999038338066798	1	NA	0.99987624268393	0.999999999999964	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA67::ENSG00000201619.1	1	1	0.996211697719013	1	NA	0.999450976044152	0.999999999991379	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA67::ENSG00000207027.1	0.519314699429811	0.519314699429811	0.999947673598746	0.125827986480562	0.04324	0.26943698752953	0.220959294792541	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA67::ENSG00000207094.1	0.71653634900236	0.71653634900236	1	0.836104590082059	0.90027	0.918838923681269	0.997041295911112	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA67::ENSG00000207419.1	1	1	0.99660012369162	1	NA	0.999511899235804	0.99999999999441	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA67::ENSG00000212338.1	1	1	0.996211697719013	1	NA	0.999450976044152	0.999999999991379	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA67::ENSG00000212395.1	1	1	0.990056561866042	1	NA	0.998430603307321	0.999999999587773	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA67::ENSG00000252473.1	1	1	0.991908732949088	1	NA	0.998746270203853	0.999999999819663	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA68::ENSG00000201388.1	0.331069618788207	0.331069618788207	0.994316785370212	0.633611446042024	0.67876	0.62350812338421	0.805020959243726	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA68::ENSG00000201407.1	1	1	0.999997094977103	1	NA	0.999999772881008	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA68::ENSG00000207166.1	1	1	0.999513428408639	1	NA	0.999940950301118	0.999999999999998	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA68::ENSG00000212565.1	0.206058233599746	0.206058233599746	0.99876369891312	0.635694675738694	0.35031	0.431061221760743	0.501580493370247	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA68::ENSG00000251715.1	0.281404929622003	0.281404929622003	1	0.594944591170204	0.87745	0.606717001478875	0.78311143967809	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA68::ENSG00000252458.1	1	1	0.998515284311736	1	NA	0.999801631757873	0.999999999999797	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA69::ENSG00000206622.1	0.136075744497707	0.136075744497707	0.0742243553676151	0.526022779978433	0.14877	0.133235181467606	0.0504977519210942	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA69::ENSG00000212206.1	1	1	0.992221095824665	1	NA	0.998798888010671	0.999999999845997	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA6::ENSG00000206760.1	0.374830087384391	0.374830087384391	0.214960496277212	0.662356168683195	0.19745	0.347420248898878	0.352231252214667	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA70::ENSG00000200237.1	1	1	0.998995414869692	1	NA	0.999870231173653	0.999999999999957	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000201376.1	1	1	0.999889593032468	1	NA	0.999988204530019	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000201945.1	1	1	0.993866812716805	1	NA	0.999072738118768	0.999999999940607	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000202379.1	1	1	0.996494411773639	1	NA	0.99949537694223	0.999999999993681	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000202389.1	0.383282472428766	0.383282472428766	0.996736641192977	0.602948384458782	0.6523	0.65157175720977	0.839105033020161	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA70::ENSG00000206637.1	0.269824216905701	0.269824216905701	1	0.604038254128352	0.523	0.531952867868578	0.673230845980884	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA70::ENSG00000206661.1	1	1	0.991402855642314	1	NA	0.998660659577948	0.999999999770014	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000206886.1	1	1	0.999432274304877	1	NA	0.999930181025573	0.999999999999996	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000206909.1	0.509119967403499	0.509119967403499	0.0806987835709334	0.69544683327461	0.37592	0.376917976117913	0.404658167657022	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA70::ENSG00000206958.1	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000207098.1	0.403112646566123	0.403112646566123	1	0.645278074775858	0.95031	0.728876205337492	0.91553228817674	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA70::ENSG00000207165.1	1	1	0.999963586152823	1	NA	0.999996463072159	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000207244.1	1	1	0.999958487686215	1	NA	0.999995922236777	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000207274.1	1	1	0.99108488050273	1	NA	0.998606607264006	0.999999999733952	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000251796.1	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000251893.2	0.0418965986200032	0.0418965986200032	0.996878918680615	0.240405643678145	0.69253	0.175107595879983	0.0918362648461836	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA70::ENSG00000251925.1	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000252014.1	1	1	0.999970551677485	1	NA	0.99999719130188	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000252133.1	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000252199.1	1	1	0.996820400855986	1	NA	0.999546180238565	0.999999999995725	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000252258.1	1	1	0.994063483884526	1	NA	0.999105050567573	0.999999999947879	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000252505.1	1	1	0.999996338087483	1	NA	0.999999707959704	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000252526.1	1	1	0.999986732140606	1	NA	0.999998818255638	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000252617.1	1	1	0.997571592853897	1	NA	0.999661424983979	0.999999999998547	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000252657.1	1	1	0.996301706152234	1	NA	0.999465145058738	0.999999999992171	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000252724.1	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000252878.1	1	1	0.999665245607191	1	NA	0.999960660357699	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70::ENSG00000252969.1	0.192508536731572	0.192508536731572	0.990416789401188	0.567363151807946	0.60342	0.46172198530548	0.55564505512417	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA70::ENSG00000253027.1	1	1	0.999999431051148	0.570627957020453	0.33607	0.823294401137409	0.9733706840067	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA70::ENSG00000253042.1	1	1	0.999109430405504	1	NA	0.999886147876504	0.999999999999974	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::SNORA70B::ENSG00000206937.1	0.276604211130525	0.276604211130525	0.156697359851527	0.595296455538239	0.67439	0.365103473741123	0.383568721690017	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA70C::ENSG00000207268.1	0.199882291503003	0.199882291503003	0.557317983608246	0.408079682140005	0.5292	0.365017860393024	0.383416263516076	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::SNORA70D::ENSG00000263666.1	1	1	0.995690666662333	1	NA	0.99936838655737	0.999999999985556	3.68382249415681	2.17165729692172
