45703
NUDT9	NUDT9	MissingGeneType
CIR1	CIR1	MissingGeneType
OR10H1	OR10H1	MissingGeneType
OR10H3	OR10H3	MissingGeneType
IFNA7	IFNA7	MissingGeneType
LINC02432	LINC02432	MissingGeneType
KIAA1841	KIAA1841	MissingGeneType
SCD5	SCD5	MissingGeneType
MIR575	MIR575	MissingGeneType
TMEM184A	TMEM184A	MissingGeneType
SUPT16H	SUPT16H	MissingGeneType
MIR548C	MIR548C	MissingGeneType
MIR607	MIR607	MissingGeneType
MIR620	MIR620	MissingGeneType
LOC100289511	LOC100289511	MissingGeneType
SNORD143	SNORD143	MissingGeneType
SNORD144	SNORD144	MissingGeneType
SLC6A1	SLC6A1	MissingGeneType
RAP1A	RAP1A	MissingGeneType
ZNF679	ZNF679	MissingGeneType
MIR6833	MIR6833	MissingGeneType
SPANXC	SPANXC	MissingGeneType
LOC101928978	LOC101928978	MissingGeneType
TOMM20	TOMM20	MissingGeneType
MAML1	MAML1	MissingGeneType
CKAP5	CKAP5	MissingGeneType
DLGAP5	DLGAP5	MissingGeneType
INO80B-WBP1	INO80B-WBP1	MissingGeneType
SIGLEC9	SIGLEC9	MissingGeneType
BBC3	BBC3	MissingGeneType
RPL35	RPL35	MissingGeneType
LINC01812	LINC01812	MissingGeneType
RBM6	RBM6	MissingGeneType
AASS	AASS	MissingGeneType
C4orf36	C4orf36	MissingGeneType
SLX1B-SULT1A4	SLX1B-SULT1A4	MissingGeneType
EVPLL	EVPLL	MissingGeneType
DIRAS2	DIRAS2	MissingGeneType
SPARCL1	SPARCL1	MissingGeneType
GPR12	GPR12	MissingGeneType
CBLN1	CBLN1	MissingGeneType
PRB2	PRB2	MissingGeneType
KIF25	KIF25	MissingGeneType
SNHG19	SNHG19	MissingGeneType
LINC02428	LINC02428	MissingGeneType
LINC02441	LINC02441	MissingGeneType
LINC00445	LINC00445	MissingGeneType
MRPS17	MRPS17	MissingGeneType
FIS1	FIS1	MissingGeneType
LOC105378311	LOC105378311	MissingGeneType
PDYN-AS1	PDYN-AS1	MissingGeneType
LOC101930114	LOC101930114	MissingGeneType
LOC105378330	LOC105378330	MissingGeneType
TIMM17A	TIMM17A	MissingGeneType
ZNF20	ZNF20	MissingGeneType
CD200R1L	CD200R1L	MissingGeneType
HK2	HK2	MissingGeneType
TIGD2	TIGD2	MissingGeneType
GPRIN3	GPRIN3	MissingGeneType
RAD9A	RAD9A	MissingGeneType
AGBL4-IT1	AGBL4-IT1	MissingGeneType
PLD4	PLD4	MissingGeneType
MNS1	MNS1	MissingGeneType
HPGDS	HPGDS	MissingGeneType
LOC100507346	LOC100507346	MissingGeneType
SLC25A4	SLC25A4	MissingGeneType
LOC255187	LOC255187	MissingGeneType
MAD2L1	MAD2L1	MissingGeneType
STPG2-AS1	STPG2-AS1	MissingGeneType
GEMIN6	GEMIN6	MissingGeneType
SERP2	SERP2	MissingGeneType
ZNF782	ZNF782	MissingGeneType
VWDE	VWDE	MissingGeneType
HIF1AN	HIF1AN	MissingGeneType
USP9X	USP9X	MissingGeneType
MYMK	MYMK	MissingGeneType
MIR3152	MIR3152	MissingGeneType
RNF157-AS1	RNF157-AS1	MissingGeneType
BGN	BGN	MissingGeneType
NPC1	NPC1	MissingGeneType
ADH1C	ADH1C	MissingGeneType
C4orf17	C4orf17	MissingGeneType
DAPP1	DAPP1	MissingGeneType
LOC256880	LOC256880	MissingGeneType
LOC101927188	LOC101927188	MissingGeneType
LINC01781	LINC01781	MissingGeneType
SNORA101A	SNORA101A	MissingGeneType
MIR4741	MIR4741	MissingGeneType
MIR4750	MIR4750	MissingGeneType
MIR4749	MIR4749	MissingGeneType
MIR4740	MIR4740	MissingGeneType
ZNF639	ZNF639	MissingGeneType
FLJ20021	FLJ20021	MissingGeneType
DST	DST	MissingGeneType
BANK1	BANK1	MissingGeneType
SLC39A8	SLC39A8	MissingGeneType
DGKQ	DGKQ	MissingGeneType
HMGN2	HMGN2	MissingGeneType
PLCG2	PLCG2	MissingGeneType
GTF2E1	GTF2E1	MissingGeneType
LOC102723704	LOC102723704	MissingGeneType
GSC	GSC	MissingGeneType
KRT79	KRT79	MissingGeneType
ZNF441	ZNF441	MissingGeneType
CHMP4C	CHMP4C	MissingGeneType
ATP6V0D2	ATP6V0D2	MissingGeneType
AZGP1P1	AZGP1P1	MissingGeneType
NME1-NME2	NME1-NME2	MissingGeneType
LOC100289473	LOC100289473	MissingGeneType
RPE65	RPE65	MissingGeneType
RPGR	RPGR	MissingGeneType
LOC101927342	LOC101927342	MissingGeneType
LOC101930071	LOC101930071	MissingGeneType
WNT1	WNT1	MissingGeneType
TET2-AS1	TET2-AS1	MissingGeneType
PCGF2	PCGF2	MissingGeneType
RTL3	RTL3	MissingGeneType
CNPY4	CNPY4	MissingGeneType
ARHGEF38	ARHGEF38	MissingGeneType
MIR4753	MIR4753	MissingGeneType
MIR4744	MIR4744	MissingGeneType
SDC1	SDC1	MissingGeneType
LOC101927787	LOC101927787	MissingGeneType
FAM228B	FAM228B	MissingGeneType
SRSF9	SRSF9	MissingGeneType
CYP2B6	CYP2B6	MissingGeneType
EID2	EID2	MissingGeneType
LEF1-AS1	LEF1-AS1	MissingGeneType
LOC105372672	LOC105372672	MissingGeneType
PIMREG	PIMREG	MissingGeneType
ZNF724	ZNF724	MissingGeneType
EPOR	EPOR	MissingGeneType
CENPVL2	CENPVL2	MissingGeneType
CENPVL1	CENPVL1	MissingGeneType
LOC100132287	LOC100132287	MissingGeneType
SEC24B-AS1	SEC24B-AS1	MissingGeneType
RAB32	RAB32	MissingGeneType
ABHD13	ABHD13	MissingGeneType
RRH	RRH	MissingGeneType
FAM217A	FAM217A	MissingGeneType
MIR367	MIR367	MissingGeneType
MIR302D	MIR302D	MissingGeneType
MIR302C	MIR302C	MissingGeneType
GADD45B	GADD45B	MissingGeneType
ARPC4	ARPC4	MissingGeneType
RALGAPA1P1	RALGAPA1P1	MissingGeneType
CAPNS1	CAPNS1	MissingGeneType
XRN2	XRN2	MissingGeneType
TCHH	TCHH	MissingGeneType
SMARCA5	SMARCA5	MissingGeneType
SLC35G4	SLC35G4	MissingGeneType
DYRK4	DYRK4	MissingGeneType
DCDC2C	DCDC2C	MissingGeneType
PIK3C3	PIK3C3	MissingGeneType
KXD1	KXD1	MissingGeneType
FGF21	FGF21	MissingGeneType
GPR61	GPR61	MissingGeneType
HMCN1	HMCN1	MissingGeneType
MIR577	MIR577	MissingGeneType
LINC01378	LINC01378	MissingGeneType
SNORA24	SNORA24	MissingGeneType
CEP170P1	CEP170P1	MissingGeneType
LINC01584	LINC01584	MissingGeneType
LOC101929741	LOC101929741	MissingGeneType
DNAH2	DNAH2	MissingGeneType
ZBTB7A	ZBTB7A	MissingGeneType
ABHD17B	ABHD17B	MissingGeneType
SMOC2	SMOC2	MissingGeneType
ZNF106	ZNF106	MissingGeneType
LOC101929762	LOC101929762	MissingGeneType
AJAP1	AJAP1	MissingGeneType
LINC01061	LINC01061	MissingGeneType
GTF2IP12	GTF2IP12	MissingGeneType
RMI1	RMI1	MissingGeneType
C10orf88	C10orf88	MissingGeneType
PARVA	PARVA	MissingGeneType
CCDC87	CCDC87	MissingGeneType
FAM192A	FAM192A	MissingGeneType
LINC00969	LINC00969	MissingGeneType
OR2F1	OR2F1	MissingGeneType
FBXW2	FBXW2	MissingGeneType
TNIP3	TNIP3	MissingGeneType
MLKL	MLKL	MissingGeneType
PP12613	PP12613	MissingGeneType
OPTC	OPTC	MissingGeneType
TMEM50A	TMEM50A	MissingGeneType
MPLKIP	MPLKIP	MissingGeneType
LINC01366	LINC01366	MissingGeneType
LINC00461	LINC00461	MissingGeneType
SPESP1	SPESP1	MissingGeneType
LOC100133669	LOC100133669	MissingGeneType
LINC01538	LINC01538	MissingGeneType
LOC101927243	LOC101927243	MissingGeneType
FAT4	FAT4	MissingGeneType
MIR2054	MIR2054	MissingGeneType
INTU	INTU	MissingGeneType
SLC25A31	SLC25A31	MissingGeneType
RCAN1	RCAN1	MissingGeneType
ITIH4	ITIH4	MissingGeneType
MFSD8	MFSD8	MissingGeneType
RFX3	RFX3	MissingGeneType
ZDHHC21	ZDHHC21	MissingGeneType
LOC100507487	LOC100507487	MissingGeneType
NAT8L	NAT8L	MissingGeneType
HIF1A	HIF1A	MissingGeneType
STT3B	STT3B	MissingGeneType
SFXN2	SFXN2	MissingGeneType
LOC101927159	LOC101927159	MissingGeneType
LINC02497	LINC02497	MissingGeneType
LINC01256	LINC01256	MissingGeneType
LINC01695	LINC01695	MissingGeneType
LOC105372440	LOC105372440	MissingGeneType
SENCR	SENCR	MissingGeneType
LINC01305	LINC01305	MissingGeneType
SLC7A11-AS1	SLC7A11-AS1	MissingGeneType
SCN11A	SCN11A	MissingGeneType
RPL3L	RPL3L	MissingGeneType
FAM171B	FAM171B	MissingGeneType
ZHX3	ZHX3	MissingGeneType
FNBP1	FNBP1	MissingGeneType
APOC1	APOC1	MissingGeneType
HOXB7	HOXB7	MissingGeneType
RPL10A	RPL10A	MissingGeneType
LINC01121	LINC01121	MissingGeneType
KDM4A-AS1	KDM4A-AS1	MissingGeneType
CRYBG1	CRYBG1	MissingGeneType
KIT	KIT	MissingGeneType
DDX39B	DDX39B	MissingGeneType
SLC5A3	SLC5A3	MissingGeneType
DUSP14	DUSP14	MissingGeneType
TNRC18P1	TNRC18P1	MissingGeneType
RNF150	RNF150	MissingGeneType
KMT2B	KMT2B	MissingGeneType
CCDC166	CCDC166	MissingGeneType
LOC105371458	LOC105371458	MissingGeneType
NEURL2	NEURL2	MissingGeneType
DNTTIP1	DNTTIP1	MissingGeneType
GUSBP5	GUSBP5	MissingGeneType
SLC16A1	SLC16A1	MissingGeneType
TNFSF12-TNFSF13	TNFSF12-TNFSF13	MissingGeneType
LOC100506444	LOC100506444	MissingGeneType
PLCE1	PLCE1	MissingGeneType
GYPA	GYPA	MissingGeneType
HHIP-AS1	HHIP-AS1	MissingGeneType
PTPN14	PTPN14	MissingGeneType
TBC1D9B	TBC1D9B	MissingGeneType
RBM43	RBM43	MissingGeneType
FOXE3	FOXE3	MissingGeneType
FOXD3	FOXD3	MissingGeneType
LOC101929549	LOC101929549	MissingGeneType
CDC40	CDC40	MissingGeneType
MIR4473	MIR4473	MissingGeneType
MIR4472-2	MIR4472-2	MissingGeneType
METTL16	METTL16	MissingGeneType
TRPM8	TRPM8	MissingGeneType
MIR98	MIR98	MissingGeneType
LINC01730	LINC01730	MissingGeneType
LOC101929117	LOC101929117	MissingGeneType
LOC105375773	LOC105375773	MissingGeneType
SNORD72	SNORD72	MissingGeneType
LOC399886	LOC399886	MissingGeneType
CARD10	CARD10	MissingGeneType
SMAD1-AS2	SMAD1-AS2	MissingGeneType
MIR1236	MIR1236	MissingGeneType
RAB4B-EGLN2	RAB4B-EGLN2	MissingGeneType
ZNF684	ZNF684	MissingGeneType
LOC729870	LOC729870	MissingGeneType
FHDC1	FHDC1	MissingGeneType
ANXA2P1	ANXA2P1	MissingGeneType
PUS1	PUS1	MissingGeneType
LOC646938	LOC646938	MissingGeneType
EPN2	EPN2	MissingGeneType
LOC105378123	LOC105378123	MissingGeneType
PPAN-P2RY11	PPAN-P2RY11	MissingGeneType
CYP27B1	CYP27B1	MissingGeneType
GALNT8	GALNT8	MissingGeneType
LRAT	LRAT	MissingGeneType
CRH	CRH	MissingGeneType
GDF1	GDF1	MissingGeneType
PDGFRL	PDGFRL	MissingGeneType
GCH1	GCH1	MissingGeneType
PI3	PI3	MissingGeneType
RPS28	RPS28	MissingGeneType
RPS26	RPS26	MissingGeneType
RPS21	RPS21	MissingGeneType
RENBP	RENBP	MissingGeneType
TAPBPL	TAPBPL	MissingGeneType
FGF7P6	FGF7P6	MissingGeneType
LOC389705	LOC389705	MissingGeneType
PRSS3P2	PRSS3P2	MissingGeneType
MLX	MLX	MissingGeneType
MGST2	MGST2	MissingGeneType
C4orf45	C4orf45	MissingGeneType
MIR3144	MIR3144	MissingGeneType
COMMD5	COMMD5	MissingGeneType
HBEGF	HBEGF	MissingGeneType
KDM5B	KDM5B	MissingGeneType
ZXDB	ZXDB	MissingGeneType
DNAAF2	DNAAF2	MissingGeneType
ANP32C	ANP32C	MissingGeneType
LRRC8A	LRRC8A	MissingGeneType
UBTD1	UBTD1	MissingGeneType
MIR578	MIR578	MissingGeneType
LOC103611081	LOC103611081	MissingGeneType
ACTA2-AS1	ACTA2-AS1	MissingGeneType
LOC101928131	LOC101928131	MissingGeneType
OR2D2	OR2D2	MissingGeneType
KHSRP	KHSRP	MissingGeneType
CCL27	CCL27	MissingGeneType
ST18	ST18	MissingGeneType
RBM8A	RBM8A	MissingGeneType
FEZ2	FEZ2	MissingGeneType
RIPK3	RIPK3	MissingGeneType
SLC44A4	SLC44A4	MissingGeneType
ECE1	ECE1	MissingGeneType
SPRR1A	SPRR1A	MissingGeneType
CALML6	CALML6	MissingGeneType
KLF14	KLF14	MissingGeneType
MAGEE2	MAGEE2	MissingGeneType
NPY4R	NPY4R	MissingGeneType
RPS27L	RPS27L	MissingGeneType
GKN2	GKN2	MissingGeneType
LINC01612	LINC01612	MissingGeneType
LOC441052	LOC441052	MissingGeneType
LOC101928314	LOC101928314	MissingGeneType
LINC02451	LINC02451	MissingGeneType
LINC02429	LINC02429	MissingGeneType
MGEA5	MGEA5	MissingGeneType
ZNF883	ZNF883	MissingGeneType
LOC101930085	LOC101930085	MissingGeneType
LOC101927420	LOC101927420	MissingGeneType
LOC105378146	LOC105378146	MissingGeneType
LOC105375297	LOC105375297	MissingGeneType
LOC105371184	LOC105371184	MissingGeneType
LOC102723566	LOC102723566	MissingGeneType
LINC02261	LINC02261	MissingGeneType
FBXO8	FBXO8	MissingGeneType
CC2D2B	CC2D2B	MissingGeneType
MIR2276	MIR2276	MissingGeneType
LOC101928551	LOC101928551	MissingGeneType
MIPEP	MIPEP	MissingGeneType
MIR4293	MIR4293	MissingGeneType
LINC01023	LINC01023	MissingGeneType
ZNF585B	ZNF585B	MissingGeneType
LINC01098	LINC01098	MissingGeneType
LOC90768	LOC90768	MissingGeneType
MIR1305	MIR1305	MissingGeneType
CERS6	CERS6	MissingGeneType
WWC2-AS2	WWC2-AS2	MissingGeneType
WNK3	WNK3	MissingGeneType
WWC2-AS1	WWC2-AS1	MissingGeneType
CLDN24	CLDN24	MissingGeneType
USP24	USP24	MissingGeneType
HNRNPUL2-BSCL2	HNRNPUL2-BSCL2	MissingGeneType
CHRNA5	CHRNA5	MissingGeneType
TAB3	TAB3	MissingGeneType
LRRC8D	LRRC8D	MissingGeneType
ENAH	ENAH	MissingGeneType
HIBADH	HIBADH	MissingGeneType
LINC02367	LINC02367	MissingGeneType
LINC02443	LINC02443	MissingGeneType
LINC01708	LINC01708	MissingGeneType
ITGAL	ITGAL	MissingGeneType
MIR3179-4	MIR3179-4	MissingGeneType
C22orf31	C22orf31	MissingGeneType
PRNP	PRNP	MissingGeneType
DSCAM	DSCAM	MissingGeneType
SLED1	SLED1	MissingGeneType
FUT9	FUT9	MissingGeneType
EBP	EBP	MissingGeneType
GNB5	GNB5	MissingGeneType
CGRRF1	CGRRF1	MissingGeneType
SLX4	SLX4	MissingGeneType
CCDC110	CCDC110	MissingGeneType
LINC01063	LINC01063	MissingGeneType
LINC00884	LINC00884	MissingGeneType
LOC389641	LOC389641	MissingGeneType
CXXC1P1	CXXC1P1	MissingGeneType
LINC01625	LINC01625	MissingGeneType
LINC00891	LINC00891	MissingGeneType
LOC100132741	LOC100132741	MissingGeneType
LINC00921	LINC00921	MissingGeneType
TBC1D3P5	TBC1D3P5	MissingGeneType
SERPINB9P1	SERPINB9P1	MissingGeneType
GSEC	GSEC	MissingGeneType
IRAK2	IRAK2	MissingGeneType
GRK2	GRK2	MissingGeneType
RNF217	RNF217	MissingGeneType
CHRM4	CHRM4	MissingGeneType
LINC01968	LINC01968	MissingGeneType
F11-AS1	F11-AS1	MissingGeneType
ZNF76	ZNF76	MissingGeneType
LOC339975	LOC339975	MissingGeneType
ASL	ASL	MissingGeneType
LINC02274	LINC02274	MissingGeneType
ARPC1B	ARPC1B	MissingGeneType
CCAR1	CCAR1	MissingGeneType
ZNF687	ZNF687	MissingGeneType
MIR3938	MIR3938	MissingGeneType
MIR3925	MIR3925	MissingGeneType
TPGS1	TPGS1	MissingGeneType
EXOC3-AS1	EXOC3-AS1	MissingGeneType
SLC9A3-AS1	SLC9A3-AS1	MissingGeneType
GID8	GID8	MissingGeneType
LRRTM2	LRRTM2	MissingGeneType
TFB2M	TFB2M	MissingGeneType
ALDH3B2	ALDH3B2	MissingGeneType
HBP1	HBP1	MissingGeneType
ZDHHC6	ZDHHC6	MissingGeneType
CTD-3080P12.3	CTD-3080P12.3	MissingGeneType
LGR6	LGR6	MissingGeneType
LINC00958	LINC00958	MissingGeneType
LOC101929705	LOC101929705	MissingGeneType
SHQ1	SHQ1	MissingGeneType
MIR711	MIR711	MissingGeneType
SP140	SP140	MissingGeneType
TPSD1	TPSD1	MissingGeneType
LOC101927257	LOC101927257	MissingGeneType
LOC100506858	LOC100506858	MissingGeneType
IRX2	IRX2	MissingGeneType
LINC01108	LINC01108	MissingGeneType
LINC01372	LINC01372	MissingGeneType
LOC101928401	LOC101928401	MissingGeneType
SAMMSON	SAMMSON	MissingGeneType
LINC01020	LINC01020	MissingGeneType
LINC01208	LINC01208	MissingGeneType
ANAPC13	ANAPC13	MissingGeneType
ADARB2-AS1	ADARB2-AS1	MissingGeneType
LMCD1-AS1	LMCD1-AS1	MissingGeneType
LOC442132	LOC442132	MissingGeneType
RAB39A	RAB39A	MissingGeneType
NDUFB3	NDUFB3	MissingGeneType
LINC01727	LINC01727	MissingGeneType
LINC01726	LINC01726	MissingGeneType
MIR4458	MIR4458	MissingGeneType
LINC02199	LINC02199	MissingGeneType
CLCA3P	CLCA3P	MissingGeneType
AGRP	AGRP	MissingGeneType
ROPN1L-AS1	ROPN1L-AS1	MissingGeneType
ANKRD33B	ANKRD33B	MissingGeneType
SNORD141A	SNORD141A	MissingGeneType
SNORD141B	SNORD141B	MissingGeneType
DGCR8	DGCR8	MissingGeneType
ZRANB2-AS2	ZRANB2-AS2	MissingGeneType
LOC102723582	LOC102723582	MissingGeneType
CTD-2350J17.1	CTD-2350J17.1	MissingGeneType
MIR887	MIR887	MissingGeneType
ZNF704	ZNF704	MissingGeneType
LOC100508046	LOC100508046	MissingGeneType
DDB2	DDB2	MissingGeneType
LOC554223	LOC554223	MissingGeneType
LINC02223	LINC02223	MissingGeneType
C5orf17	C5orf17	MissingGeneType
LINC01532	LINC01532	MissingGeneType
LSP1P3	LSP1P3	MissingGeneType
LOC101929645	LOC101929645	MissingGeneType
LOC101927620	LOC101927620	MissingGeneType
TMEM106C	TMEM106C	MissingGeneType
C2orf27A	C2orf27A	MissingGeneType
RAX	RAX	MissingGeneType
MRPS10	MRPS10	MissingGeneType
C5orf22	C5orf22	MissingGeneType
KNL1	KNL1	MissingGeneType
MIR579	MIR579	MissingGeneType
MIR548AL	MIR548AL	MissingGeneType
DCST1-AS1	DCST1-AS1	MissingGeneType
MIR4657	MIR4657	MissingGeneType
MIR4648	MIR4648	MissingGeneType
MIR548AK	MIR548AK	MissingGeneType
MIR4770	MIR4770	MissingGeneType
MIR4769	MIR4769	MissingGeneType
MIR4768	MIR4768	MissingGeneType
HAUS5	HAUS5	MissingGeneType
MPC2	MPC2	MissingGeneType
PLGRKT	PLGRKT	MissingGeneType
IFNL1	IFNL1	MissingGeneType
IFNL2	IFNL2	MissingGeneType
SIAE	SIAE	MissingGeneType
SLAMF9	SLAMF9	MissingGeneType
UGT1A3	UGT1A3	MissingGeneType
PRLR	PRLR	MissingGeneType
COQ10A	COQ10A	MissingGeneType
WDR70	WDR70	MissingGeneType
PHIP	PHIP	MissingGeneType
LINC01570	LINC01570	MissingGeneType
UGT3A1	UGT3A1	MissingGeneType
MIR580	MIR580	MissingGeneType
MRGPRF	MRGPRF	MissingGeneType
ZSWIM5	ZSWIM5	MissingGeneType
RTL10	RTL10	MissingGeneType
ZC3HAV1	ZC3HAV1	MissingGeneType
NDUFV1	NDUFV1	MissingGeneType
P2RY11	P2RY11	MissingGeneType
NIPBL-AS1	NIPBL-AS1	MissingGeneType
PRR3	PRR3	MissingGeneType
VWA7	VWA7	MissingGeneType
H3F3A	H3F3A	MissingGeneType
FAU	FAU	MissingGeneType
CSH1	CSH1	MissingGeneType
RAB11FIP1	RAB11FIP1	MissingGeneType
GEN1	GEN1	MissingGeneType
EGFLAM-AS4	EGFLAM-AS4	MissingGeneType
DACT3	DACT3	MissingGeneType
PEX7	PEX7	MissingGeneType
AVPR1B	AVPR1B	MissingGeneType
LINC02368	LINC02368	MissingGeneType
MIR3129	MIR3129	MissingGeneType
LINC00211	LINC00211	MissingGeneType
KLHL5	KLHL5	MissingGeneType
PDLIM4	PDLIM4	MissingGeneType
EXOC4	EXOC4	MissingGeneType
STARD3NL	STARD3NL	MissingGeneType
NEGR1	NEGR1	MissingGeneType
UBA52	UBA52	MissingGeneType
GRM7	GRM7	MissingGeneType
LINC01429	LINC01429	MissingGeneType
MIR4262	MIR4262	MissingGeneType
DMRTA2	DMRTA2	MissingGeneType
HECTD3	HECTD3	MissingGeneType
KLHL9	KLHL9	MissingGeneType
NDUFA12	NDUFA12	MissingGeneType
MIR3198-2	MIR3198-2	MissingGeneType
LINC00667	LINC00667	MissingGeneType
LOC101926960	LOC101926960	MissingGeneType
ANXA2R	ANXA2R	MissingGeneType
LOC153684	LOC153684	MissingGeneType
LOC100132356	LOC100132356	MissingGeneType
LOC100506639	LOC100506639	MissingGeneType
LGALS9B	LGALS9B	MissingGeneType
RAP2A	RAP2A	MissingGeneType
CACNG2	CACNG2	MissingGeneType
OR4F21	OR4F21	MissingGeneType
MXD3	MXD3	MissingGeneType
PSTPIP2	PSTPIP2	MissingGeneType
OMD	OMD	MissingGeneType
NFATC3	NFATC3	MissingGeneType
LINC01718	LINC01718	MissingGeneType
OR2C1	OR2C1	MissingGeneType
KLK10	KLK10	MissingGeneType
PIDD1	PIDD1	MissingGeneType
IFITM10	IFITM10	MissingGeneType
SLC15A5	SLC15A5	MissingGeneType
DEFB1	DEFB1	MissingGeneType
ITGA2	ITGA2	MissingGeneType
MIR497HG	MIR497HG	MissingGeneType
FST	FST	MissingGeneType
LOC101927759	LOC101927759	MissingGeneType
SNORD135	SNORD135	MissingGeneType
LINC01629	LINC01629	MissingGeneType
MIR581	MIR581	MissingGeneType
DLGAP1-AS3	DLGAP1-AS3	MissingGeneType
LINC01033	LINC01033	MissingGeneType
HSPB3	HSPB3	MissingGeneType
LOC102467080	LOC102467080	MissingGeneType
LOC102467081	LOC102467081	MissingGeneType
CDC20B	CDC20B	MissingGeneType
MIR449A	MIR449A	MissingGeneType
MIR449B	MIR449B	MissingGeneType
MIR6843	MIR6843	MissingGeneType
MIR7847	MIR7847	MissingGeneType
MIR6842	MIR6842	MissingGeneType
HLA-DOB	HLA-DOB	MissingGeneType
CPNE2	CPNE2	MissingGeneType
NKX2-1-AS1	NKX2-1-AS1	MissingGeneType
RNF138P1	RNF138P1	MissingGeneType
SNORA52	SNORA52	MissingGeneType
RACGAP1P	RACGAP1P	MissingGeneType
LHFPL3	LHFPL3	MissingGeneType
LOC100129055	LOC100129055	MissingGeneType
LOC641367	LOC641367	MissingGeneType
DZIP1	DZIP1	MissingGeneType
RAPH1	RAPH1	MissingGeneType
EFCAB7	EFCAB7	MissingGeneType
RASD1	RASD1	MissingGeneType
MIR6726	MIR6726	MissingGeneType
MIR892C	MIR892C	MissingGeneType
LINC01647	LINC01647	MissingGeneType
DEPDC1-AS1	DEPDC1-AS1	MissingGeneType
C5orf67	C5orf67	MissingGeneType
KCNE4	KCNE4	MissingGeneType
RNF180	RNF180	MissingGeneType
KRTAP20-3	KRTAP20-3	MissingGeneType
LINCR-0003	LINCR-0003	MissingGeneType
LOC101928505	LOC101928505	MissingGeneType
LOC101927051	LOC101927051	MissingGeneType
TEN1-CDK3	TEN1-CDK3	MissingGeneType
ATP6V1G2	ATP6V1G2	MissingGeneType
AHR	AHR	MissingGeneType
DVL3	DVL3	MissingGeneType
DVL1	DVL1	MissingGeneType
DEPDC1B	DEPDC1B	MissingGeneType
TMEM201	TMEM201	MissingGeneType
TMOD3	TMOD3	MissingGeneType
ADGRF5	ADGRF5	MissingGeneType
COPZ2	COPZ2	MissingGeneType
LINC01689	LINC01689	MissingGeneType
LINC01700	LINC01700	MissingGeneType
ORC3	ORC3	MissingGeneType
ALG1L	ALG1L	MissingGeneType
PYGB	PYGB	MissingGeneType
GFI1B	GFI1B	MissingGeneType
CHML	CHML	MissingGeneType
KCNA6	KCNA6	MissingGeneType
RNF223	RNF223	MissingGeneType
OR5AK4P	OR5AK4P	MissingGeneType
FAM133DP	FAM133DP	MissingGeneType
LINC01751	LINC01751	MissingGeneType
LOC105374960	LOC105374960	MissingGeneType
C5orf24	C5orf24	MissingGeneType
LRFN2	LRFN2	MissingGeneType
ANKRD55	ANKRD55	MissingGeneType
GUCA2B	GUCA2B	MissingGeneType
TIMM23	TIMM23	MissingGeneType
LOC101927124	LOC101927124	MissingGeneType
STK10	STK10	MissingGeneType
SPRR2A	SPRR2A	MissingGeneType
LOC339059	LOC339059	MissingGeneType
LOC101928858	LOC101928858	MissingGeneType
ATOH7	ATOH7	MissingGeneType
CSNK1A1L	CSNK1A1L	MissingGeneType
HOXB6	HOXB6	MissingGeneType
DEDD	DEDD	MissingGeneType
CRLS1	CRLS1	MissingGeneType
MXRA5	MXRA5	MissingGeneType
KDM7A	KDM7A	MissingGeneType
ACSS2	ACSS2	MissingGeneType
FAM117A	FAM117A	MissingGeneType
TRIM49	TRIM49	MissingGeneType
ABCC6	ABCC6	MissingGeneType
GJC1	GJC1	MissingGeneType
PACRG	PACRG	MissingGeneType
CCL15-CCL14	CCL15-CCL14	MissingGeneType
PLEKHA3	PLEKHA3	MissingGeneType
SMA4	SMA4	MissingGeneType
LOC441081	LOC441081	MissingGeneType
LINC00881	LINC00881	MissingGeneType
LOC647859	LOC647859	MissingGeneType
OLFML2A	OLFML2A	MissingGeneType
CARTPT	CARTPT	MissingGeneType
MIR922	MIR922	MissingGeneType
LOC102503427	LOC102503427	MissingGeneType
SLC22A3	SLC22A3	MissingGeneType
KCTD9	KCTD9	MissingGeneType
MIR214	MIR214	MissingGeneType
ZIM2	ZIM2	MissingGeneType
TMEM171	TMEM171	MissingGeneType
WSPAR	WSPAR	MissingGeneType
TMEM174	TMEM174	MissingGeneType
PLA2G4C-AS1	PLA2G4C-AS1	MissingGeneType
LINC01386	LINC01386	MissingGeneType
CDCA7	CDCA7	MissingGeneType
LOC101929106	LOC101929106	MissingGeneType
LINC01331	LINC01331	MissingGeneType
CCL11	CCL11	MissingGeneType
LINC00856	LINC00856	MissingGeneType
LINC02397	LINC02397	MissingGeneType
LOC441086	LOC441086	MissingGeneType
LINC01336	LINC01336	MissingGeneType
STK17A	STK17A	MissingGeneType
COA7	COA7	MissingGeneType
ZNF649	ZNF649	MissingGeneType
POC5	POC5	MissingGeneType
WDR43	WDR43	MissingGeneType
ATP6V1G1	ATP6V1G1	MissingGeneType
BAG4	BAG4	MissingGeneType
BAG5	BAG5	MissingGeneType
NCRUPAR	NCRUPAR	MissingGeneType
VAT1L	VAT1L	MissingGeneType
RFPL1	RFPL1	MissingGeneType
TLX3	TLX3	MissingGeneType
ZBED3-AS1	ZBED3-AS1	MissingGeneType
RSPH10B2	RSPH10B2	MissingGeneType
CRYBG2	CRYBG2	MissingGeneType
ARSD	ARSD	MissingGeneType
FARSA	FARSA	MissingGeneType
LOC101929154	LOC101929154	MissingGeneType
LINC02449	LINC02449	MissingGeneType
